GratingPhaseAmplitude,"-1,035,785","-1,035,885","-1,035,985","-10,351,085","-10,351,185","-10,351,285","-10,351,385","-10,351,485","-10,351,585","-10,351,685","-10,351,785","-10,351,885","-10,351,985"
0,0,0,0,0,0.142222222,0,0,0,0.035555556,0,0,0.142222222,0
2,0,0.035555556,0,0,0.035555556,0,0,0.035555556,0,0,0.035555556,0,0
4,0.035555556,0,0.035555556,0.035555556,0.035555556,0.106666667,0,0,0.071111111,0,0.071111111,0,0.035555556
6,0.106666667,0.071111111,0.106666667,0,0.071111111,0.106666667,0.177777778,0.142222222,0,0,0,0,0.035555556
8,0.035555556,0.071111111,0.071111111,0.071111111,0.248888889,0.106666667,0.142222222,0.142222222,0.071111111,0.106666667,0,0.035555556,0.035555556
10,0.142222222,0.248888889,0.746666667,0.071111111,1.28,1.244444444,1.244444444,0.248888889,0.035555556,0.284444444,0.071111111,0.142222222,0
12,0.284444444,0.32,0.604444444,0.177777778,1.28,2.417777778,1.671111111,0.64,0.213333333,0.284444444,0.071111111,0,0
14,0.355555556,0.64,1.884444444,0.32,3.911111111,3.235555556,3.52,1.066666667,0.284444444,0.355555556,0.142222222,0.106666667,0.177777778
16,0.64,2.417777778,3.484444444,1.884444444,5.653333333,6.684444444,6.222222222,3.235555556,1.031111111,1.6,0.497777778,0.071111111,0.035555556
18,1.848888889,4.088888889,6.186666667,3.555555556,12.30222222,19.09333333,10.34666667,5.226666667,2.275555556,3.697777778,1.528888889,0.32,0.071111111
20,2.631111111,4.408888889,8.32,4.48,23.60888889,32.88888889,20.87111111,7.146666667,3.52,3.235555556,2.56,0.497777778,0.035555556
22,5.013333333,9.351111111,26.52444444,8.568888889,78.36444444,101.2266667,68.51555556,19.44888889,6.933333333,5.368888889,4.124444444,0.462222222,0.177777778
24,5.617777778,17.42222222,67.02222222,22.79111111,123.4488889,133.7244444,116.3022222,50.77333333,7.537777778,9.742222222,4.764444444,1.528888889,0.533333333
